,latitude,longitude,year,period,taxon,doy,state,all_species_dist,interval,inat,springtemp.x,springtemp.y,springsd2,springsd1,1,2,3,4,5,6,slope1,slope2
10388,43.092091,-78.809837,2022,present,syringa_vulgaris,115,flowering,469154,2,0,8.07,11.48334998,7.845976918,9.352219464,-6.675899982,-2.885799885,2.444999933,7.756599903,15.91349983,19.81830025,5.548014293,6.027680087
10389,43.097801,-87.892998,2013,present,syringa_vulgaris,115,foliage,1058629,2,0,6.873,8.922000408,8.331355925,9.491651125,-4.218000412,-4.868000031,-1.288000107,6.194000244,12.8560009,17.9260006,4.896400234,6.430400276
10390,43.213402,-70.895088,2011,present,syringa_vulgaris,115,foliage,32349,2,0,7.533,10.11375046,7.27793792,9.041982206,-5.563000202,-4.383000374,1,7.99600029,13.69400024,17.7650013,5.081914561,5.599300385
10391,43.431953,-88.205528,2014,present,syringa_vulgaris,115,foliage,1061181,2,0,5.287,8.334000587,10.18632175,12.65854938,-12.91600037,-11.96600056,-4.415000439,5.426000118,13.18600082,19.13900185,7.016343307,7.842200756
10392,43.722694,-83.057693,2017,present,syringa_vulgaris,115,flowering,748417,2,0,8.06,9.629250556,7.894480739,8.262141677,-3.017000198,-0.744000018,-0.43900001,8.572000504,11.83100033,18.5530014,4.41674313,6.023500407
10393,44.227024,-69.592491,2013,present,syringa_vulgaris,115,foliage,62422,2,0,6.56,9.452250272,7.421174897,8.726666022,-5.858000278,-3.748000145,1.067000031,6.195000172,12.39900017,18.14800072,4.959971602,5.744700205
10394,44.269394,-70.102585,2013,present,syringa_vulgaris,115,foliage,72144,2,0,6.137,9.353250533,7.714179562,9.027120848,-6.253000259,-4.222000122,0.639000058,5.86400032,12.63100052,18.27900124,5.098400276,5.968700373
10395,44.380726,-69.445717,2019,present,syringa_vulgaris,115,foliage,49871,2,0,4.77,7.656699955,8.242834968,9.624166851,-8.031000137,-6.777000427,-2.614000082,5.687399864,10.64949989,16.90390015,5.293011495,6.351580071
10396,44.438301,-67.982468,2012,present,syringa_vulgaris,115,foliage,11491,2,0,7.321,9.202750444,5.300252978,6.892355625,-2.927000046,-2.294000149,3.183000088,6.650000095,11.94300079,15.0350008,3.885371631,4.084900284
10397,44.61348,-70.035736,2012,present,syringa_vulgaris,115,flowering,96837,2,0,7.232,9.790500522,6.368598271,8.377595616,-6.552000523,-4.31000042,2.353000164,6.958000183,13.25200081,16.59900093,4.944171742,4.903200293
10398,41.259045,-73.457031,2021,present,syringa_vulgaris,116,flowering,39287,2,0,9.9,12.57959998,6.92389382,8.846251289,-1.575799942,-1.96359992,4.618999958,10.06799984,14.70860004,20.92280006,4.798817137,5.355200052
10399,42.241814,-83.693382,2010,present,syringa_vulgaris,116,flowering,711572,2,0,10.035,13.14075065,7.110308793,9.64439917,-4.580000401,-3.457000256,4.368000031,11.10900021,16.0720005,21.01400185,5.522800391,5.490100574
10400,42.283501,-83.771729,2016,present,syringa_vulgaris,116,flowering,711572,2,0,9.66,12.01175058,6.899069338,8.432780733,-3.708000183,-1.295000076,5.264000416,7.55700016,14.90500069,20.32100105,4.886800235,5.251900244
10401,42.722549,-78.84343,2017,present,syringa_vulgaris,116,flowering,451698,2,0,8.8,10.42525075,7.827186429,7.990251586,-0.56400001,0.966000021,0.104000002,9.972000122,12.72900105,18.89600182,4.070200352,5.913300636
10402,43.097801,-87.892998,2018,present,syringa_vulgaris,116,foliage,1058629,2,0,7.76,9.881250471,8.796708167,9.639101855,-5.109000206,-3.32400012,1.441000104,3.276000261,15.97300053,18.83500099,5.127028802,6.487900293
10403,43.413593,-70.810211,2018,present,syringa_vulgaris,116,foliage,40792,2,0,7.41,9.022250571,8.031062381,8.412004103,-6.953000546,-1.558000088,0.035,4.643000126,14.25400066,17.1570015,4.931257502,6.097700502
10404,43.549999,-86.080002,2010,present,syringa_vulgaris,116,flowering,945634,2,0,8.734,11.75100046,6.493729678,8.991959866,-4.698000431,-3.938000202,3.752000093,9.673000336,14.86200047,18.71700096,5.125600263,5.008400273
10405,43.631012,-70.406815,2011,present,syringa_vulgaris,116,foliage,17619,2,0,7.03,9.365750637,7.449395072,9.170866212,-6.205000401,-5.209000111,0.248000011,6.943000317,12.80300045,17.46900177,5.117171795,5.752300541
10406,43.999718,-69.55117,2018,present,syringa_vulgaris,116,foliage,32487,2,0,7.41,8.744750351,7.373415695,7.797592905,-6.223000526,-1.262000084,0.504999995,4.756000042,13.35400105,16.36400032,4.600971648,5.617500198
10407,44.380726,-69.445717,2018,present,syringa_vulgaris,116,foliage,49871,2,0,6.48,8.763250288,7.91375762,8.767656515,-8.134000778,-3.464000225,-0.181000009,4.571000099,13.91300106,16.75,5.180085939,6.013500099
10408,45.195858,-70.45369,2017,present,syringa_vulgaris,116,foliage,174464,2,0,3.7,5.271750093,9.733071435,10.15922223,-7.542000294,-7.409000397,-7.724000454,4.366000175,9.234000206,15.21100044,5.022400175,7.367300272
10409,42.25259,-87.955826,2016,present,syringa_vulgaris,117,foliage,1031165,2,0,9.81,12.08325076,7.167774863,8.724761252,-5.049000263,-1.626000047,5.068000317,7.783000469,14.39400101,21.08800125,5.18457174,5.467100334
10410,42.283501,-83.771729,2021,present,syringa_vulgaris,117,flowering,711572,2,0,9.35,12.22364986,6.782286039,10.20628031,-2.670599937,-6.440299988,5.253200054,9.033499718,13.58809948,21.01980019,5.209071391,5.185440016
10411,42.369781,-73.70417,2021,present,syringa_vulgaris,117,flowering,139964,2,0,9.07,12.13529938,7.382888552,9.658535539,-3.211999893,-4.052199841,3.329399824,9.893699646,14.50239944,20.81569862,5.210474007,5.70675962
10412,42.456135,-72.344215,2015,present,syringa_vulgaris,117,foliage,126486,2,0,4.47,8.908750296,9.677040855,12.7536621,-8.063000679,-12.5880003,-3.615000248,6.190000057,16.01399994,17.04600143,6.318743188,7.180700493
10413,43.078892,-85.627914,2017,present,syringa_vulgaris,117,flowering,891373,2,0,9.54,11.1210002,7.676036155,8.150235349,-2.072000027,0.577000022,1.362000108,10.14900017,13.09500027,19.87800026,4.459742921,5.849400055
10414,43.08535,-70.69133,2018,present,syringa_vulgaris,117,foliage,14721,2,0,8.34,9.229750305,7.202950986,7.555311378,-4.571000099,-0.302000016,1.283000112,5.146000385,13.93100071,16.55900002,4.348914372,5.461300004
10415,43.130001,-70.93,2010,present,syringa_vulgaris,117,flowering,32349,2,0,9.817,11.96275067,6.221226452,7.98125361,-4.004000187,-1.204000115,4.597000122,9.509000778,14.92000103,18.82500076,4.783685967,4.809500217
10416,43.722694,-83.057693,2021,present,syringa_vulgaris,117,flowering,748417,2,0,7.74,10.89694977,7.400337111,10.59549864,-3.406299829,-7.969799995,3.067299843,7.642999649,12.50299931,20.37450027,5.282802807,5.678160095
10417,43.854237,-71.440529,2015,present,syringa_vulgaris,117,foliage,109312,2,0,3.963,6.36950022,9.321590356,12.1336762,-10.80300045,-13.88600063,-5.646000385,3.666000128,13.15000057,14.30800056,6.170714549,6.934600329
10418,43.854237,-71.440529,2018,present,syringa_vulgaris,117,foliage,109312,2,0,6.31,6.494000196,8.146955709,8.662977992,-8.400000572,-4.74600029,-2.152000189,1.319000006,12.38600063,14.42300034,4.828057357,6.07920022
10419,44.910587,-70.266861,2020,present,syringa_vulgaris,117,foliage,147248,2,0,4.84,7.32662499,8.135932465,9.484970634,-5.995000362,-6.871899605,-1.510999918,3.105499983,10.90699959,16.80500031,4.912948595,6.274950027
10420,45.195858,-70.45369,2016,present,syringa_vulgaris,117,foliage,174464,2,0,3.92,6.291250467,8.419987008,9.743412437,-8.994000435,-8.159000397,-2.934000254,1.620000124,11.09400082,15.38500118,5.26308606,6.4431005
10421,41.259045,-73.457031,2016,present,syringa_vulgaris,118,flowering,39287,2,0,10.52,12.39475071,5.989420401,7.638318282,-1.769000053,-0.143000007,6.353000164,8.827000618,14.72800064,19.67100143,4.408200281,4.585500383
10422,43.012966,-73.649918,2021,present,syringa_vulgaris,118,flowering,208173,2,0,8.61,11.80217493,7.691484422,9.965466228,-4.231599808,-4.772099972,2.64839983,9.363599777,14.39309978,20.80360031,5.411051423,5.949510145
10423,43.636333,-70.235512,2018,present,syringa_vulgaris,118,flowering,17619,2,0,8.29,9.467000306,7.50669634,7.845339299,-5.59100008,-0.353000015,1.194000006,5.308000088,13.94600105,17.42000008,4.630457259,5.731600118
10424,43.722694,-83.057693,2018,present,syringa_vulgaris,118,foliage,748417,2,0,6.69,8.589250654,9.678796523,10.07698325,-6.923000336,-3.918000221,-1.748000026,2.523000002,15.59900093,17.98300171,5.352914677,7.226900613
10425,43.775196,-70.332611,2013,present,syringa_vulgaris,118,foliage,17619,2,0,6.92,9.443000317,7.530780174,8.725662052,-5.237000465,-3.519000053,0.97300005,6.115000248,12.36500072,18.31900024,4.873543031,5.828800106
10426,43.854237,-71.440529,2014,present,syringa_vulgaris,118,foliage,109312,2,0,4.566,5.828250289,10.26070605,10.9303686,-9.734000206,-8.404000282,-7.618000507,4.012000084,10.6960001,16.22300148,5.677571719,7.820700598
10427,43.999718,-69.55117,2017,present,syringa_vulgaris,118,foliage,32487,2,0,7.02,8.492750287,8.175403186,8.652804646,-2.104000092,-2.630000114,-2.315000057,7.765000343,11.3760004,17.14500046,4.238371563,6.199100161
10428,45.195858,-70.45369,2019,present,syringa_vulgaris,118,foliage,174464,2,0,2.3,4.583349586,9.089062903,10.36308085,-11.80600071,-10.48900032,-6.574000359,2.023499966,8.07199955,14.81189919,5.63914284,7.020619822
10429,41.597931,-87.063187,2012,present,syringa_vulgaris,119,flowering,935408,2,0,12.33,14.97500086,5.305708195,8.151289149,-1.154000044,-0.080000006,11.32800007,9.821000099,17.66400146,21.0870018,4.655143248,3.712000656
10430,41.723499,-88.255875,2017,present,syringa_vulgaris,119,flowering,1040304,2,0,11.13,12.68600053,7.47655809,7.912132272,-2.211000204,2.518000126,3.572000265,11.44000053,14.03100109,21.70100021,4.627628722,5.69780004
10431,43.670364,-83.314163,2010,present,syringa_vulgaris,119,flowering,762289,2,0,8.652,11.92450076,7.111577002,9.594856636,-5.584000111,-4.527000427,3.026000261,9.830000877,15.45500088,19.38700104,5.474428865,5.470800233
10432,43.821171,-70.121696,2018,present,syringa_vulgaris,119,foliage,22762,2,0,7.6,9.079500109,7.507326306,7.972460288,-6.27300024,-1.238000035,0.837000012,4.84800005,13.66800022,16.96500015,4.711971508,5.720400059
10433,44.114632,-69.365997,2018,present,syringa_vulgaris,119,foliage,34081,2,0,7.06,8.903250352,7.594909151,8.160334896,-6.797000408,-1.897000074,0.369000018,4.862000465,13.64000034,16.74200058,4.822828761,5.789700156
10434,44.269394,-70.102585,2014,present,syringa_vulgaris,119,foliage,72144,2,0,4.733,7.70500052,9.82613725,10.66529938,-8.129000664,-6.671000481,-5.144000053,5.856000423,12.49200058,17.61600113,5.634686075,7.49160037
10435,44.738373,-68.727715,2019,present,syringa_vulgaris,119,foliage,77691,2,0,4.85,7.59619987,8.122164594,9.608678079,-7.765000343,-7.041000366,-2.413000107,5.537499905,10.41539955,16.84490013,5.239120061,6.265160036
10436,42.077522,-72.558563,2021,present,syringa_vulgaris,120,flowering,95906,2,0,9.79,12.8497498,7.401891374,9.405736475,-1.871199965,-2.54129982,4.210599899,10.30070019,15.23110008,21.65659904,5.058465573,5.726839733
10437,42.241814,-83.693382,2021,present,syringa_vulgaris,120,flowering,711572,2,0,9.2,12.33559966,6.887850144,10.25125253,-2.438599825,-6.306599617,5.257100105,9.140799522,13.64829922,21.2961998,5.212068401,5.262479877
10438,43.069355,-89.432106,2021,present,syringa_vulgaris,120,flowering,1162568,2,0,7.87,12.55109942,7.792379354,12.4230596,-5.375099659,-10.77180004,4.143499851,9.217299461,14.4574995,22.38609886,6.273362596,5.996799707
10439,43.097801,-87.892998,2010,present,syringa_vulgaris,120,flowering,1058629,2,0,9.371,12.21100086,6.954946567,9.045445684,-5.416000366,-2.879000187,3.711000204,10.28300095,14.70700073,20.14300156,5.346428946,5.372000384
10440,43.213402,-70.895088,2010,present,syringa_vulgaris,120,flowering,32349,2,0,9.724,12.16675067,6.268025183,8.111144606,-4.138000011,-1.310000062,4.701000214,9.751000404,15.17500114,19.04000092,4.868428813,4.844100285
10441,43.300652,-71.324806,2012,present,syringa_vulgaris,120,flowering,49150,2,0,8.577,11.4127506,5.946443279,7.885048527,-3.982000113,-1.93900013,4.728000164,8.352000237,14.77900028,17.79200172,4.647086014,4.561900473
10442,43.33683,-70.55201,2019,present,syringa_vulgaris,120,foliage,40023,2,0,6.82,7.85984987,7.144371796,8.136899019,-5.013000011,-3.957000256,-0.812000036,5.867499828,10.26849937,16.11540031,4.428514297,5.51832006
10443,44.427475,-68.977654,2014,present,syringa_vulgaris,120,foliage,39554,2,0,4.632,6.925000429,9.193516703,9.968833696,-7.153000355,-6.48900032,-4.929000378,5.037000179,11.052001,16.54000092,5.172971739,7.04220047
10444,44.639866,-67.896492,2011,present,syringa_vulgaris,120,foliage,28035,2,0,5.614,8.030250512,6.949114642,8.718652857,-6.535000324,-6.076000214,-0.403000027,5.61400032,11.32700062,15.58300114,4.823314576,5.367100379
10445,41.910194,-73.853447,2022,present,syringa_vulgaris,121,flowering,107420,2,0,9.66,11.2817499,7.173869319,8.788187396,-6.308499813,-2.616799831,2.751499891,8.188799858,15.59130001,18.59539986,5.273745653,5.493420005
10446,42.672409,-73.800575,2013,present,syringa_vulgaris,121,foliage,192225,2,0,8.648,11.15000048,8.405730382,9.580131808,-3.367000103,-2.776000023,1.05400002,7.830000401,15.73400116,19.98200035,5.115743034,6.468800175
10447,43.012966,-73.649918,2017,present,syringa_vulgaris,121,flowering,208173,2,0,8.22,10.76600015,8.604246499,8.942202039,-1.431000113,-0.288000017,-1.105000019,11.0170002,13.96800041,19.18400002,4.513285776,6.381800032
10448,43.08535,-70.69133,2015,present,syringa_vulgaris,121,foliage,14721,2,0,5.96,8.899250388,8.544722656,11.24882834,-6.158000469,-10.04500008,-2.105000019,6.413000107,15.02600098,16.26300049,5.595314516,6.371700239
10449,43.34066,-83.164528,2017,present,syringa_vulgaris,121,flowering,747073,2,0,8.05,9.986000434,7.899784547,8.120495882,-2.695000172,0.204000011,-0.157000005,8.979000092,12.30800056,18.81400108,4.371228801,6.024200374
10450,43.6133,-72.54509,2013,present,syringa_vulgaris,121,flowering,167027,2,0,6.097,8.960500404,8.238509995,9.462769585,-6.514000416,-4.93900013,-0.931000054,5.694000244,13.47300053,17.6060009,5.213171681,6.339000314
10451,44.042103,-88.523857,2013,present,syringa_vulgaris,121,foliage,1020396,2,0,5.902,8.589250207,10.09455045,11.34606972,-6.987000465,-7.583000183,-3.629000187,4.744000435,14.11000061,19.13199997,5.829914434,7.764900064
10452,44.399731,-68.724075,2014,present,syringa_vulgaris,121,foliage,45289,2,0,4.728,7.178750396,9.30860514,10.08605125,-6.817000389,-6.375000477,-4.751000404,5.131000042,11.36100101,16.97400093,5.201286043,7.140500498
10453,44.438301,-67.982468,2011,present,syringa_vulgaris,121,foliage,11491,2,0,5.549,7.895500414,6.051157176,7.757690371,-5.27300024,-4.895000458,0.47300002,5.978000164,10.63400078,14.49700069,4.312628815,4.672800264
10454,41.034615,-73.740723,2022,present,syringa_vulgaris,122,flowering,8476,2,0,10.81,13.18307436,6.83210591,8.166216162,-2.702600002,0.597599983,5.234699726,10.13819981,16.78769875,20.57169914,4.852722631,5.266049719
10455,41.259045,-73.457031,2017,present,syringa_vulgaris,122,flowering,39287,2,0,9.86,11.44350086,7.776964342,8.122532579,0.34800002,1.291000009,0.992000043,11.28300095,13.93200111,19.56700134,4.123114595,5.837400407
10456,41.433689,-81.693153,2019,present,syringa_vulgaris,122,flowering,518768,2,0,9.99,11.76862475,7.921763791,8.819926358,-2.477000237,-0.626000047,1.569000125,10.01200008,15.54799938,19.94549942,4.830785615,6.066549718
10457,42.011166,-88.503304,2016,present,syringa_vulgaris,122,flowering,1073615,2,0,9.73,12.52600038,7.12165076,8.917831389,-5.81000042,-1.877000093,5.257000446,8.56000042,14.94400024,21.34300041,5.415171576,5.464199972
10458,42.266083,-72.569908,2021,present,syringa_vulgaris,122,flowering,120074,2,0,8.92,12.51737481,7.489301386,9.531996149,-2.135099888,-3.101799965,3.788299799,9.917599678,14.93050003,21.43309975,5.08763423,5.79473002
10459,42.838631,-85.675293,2019,present,syringa_vulgaris,122,foliage,881010,2,0,7.77,9.442474619,8.22885003,9.563054173,-5.806000233,-4.817000389,-0.874000013,7.481899738,12.62249947,18.53949928,5.211482768,6.338109761
10460,42.967148,-72.309204,2014,present,syringa_vulgaris,122,foliage,124851,2,0,5.332,8.39225018,9.577429195,10.71496749,-7.565000534,-6.7760005,-4.072000027,6.484000206,13.03900051,18.11800003,5.669028745,7.312500048
10461,43.092091,-78.809837,2020,present,syringa_vulgaris,122,flowering,469154,2,0,7.93,10.823825,7.354995808,8.563076398,-0.222000018,-1.973499894,4.056900024,5.881499767,13.24940014,20.10750008,4.261165723,5.551970053
10462,43.866966,-71.092079,2018,present,syringa_vulgaris,122,foliage,74695,2,0,6.71,8.275000244,8.129181025,8.762522565,-7.863000393,-3.391000271,-0.590000033,3.497000217,13.72400093,16.46899986,5.059771575,6.14040004
10463,44.395542,-68.019897,2011,present,syringa_vulgaris,122,foliage,6333,2,0,5.652,7.436750367,5.543006176,7.081649546,-4.440000057,-4.205000401,0.727000058,5.55700016,9.897000313,13.56600094,3.919028778,4.285700279
10464,45.403885,-68.432541,2017,present,syringa_vulgaris,122,foliage,99826,2,0,4.98,7.398750424,9.181448128,10.11654523,-5.736000061,-6.58700037,-4.722000122,6.200000286,11.24400043,16.8730011,5.070285961,6.982900381
10465,41.910194,-73.853447,2018,present,syringa_vulgaris,123,flowering,107420,2,0,9.29,10.12200049,8.462341342,8.623556779,-5.401000023,-0.041000001,0.725000024,5.283000469,16.29600143,18.18400002,4.899828713,6.339000094
10466,42.275463,-73.59787,2021,present,syringa_vulgaris,123,flowering,139964,2,0,8.34,10.88159996,7.536557338,9.526423554,-4.215799809,-4.634999752,1.9296,8.418700218,13.50319958,19.67490005,5.153062786,5.832039952
10467,42.283501,-83.771729,2014,present,syringa_vulgaris,123,flowering,711572,2,0,6.956,10.01925039,10.36959924,12.1549762,-9.723000526,-8.296999931,-3.727000237,8.444000244,15.05600071,20.30400085,6.639000266,7.870500374
10468,42.293243,-71.362434,2011,present,syringa_vulgaris,123,flowering,51052,2,0,8.275,11.09225059,6.947599141,8.919124593,-4.788000107,-3.630000114,2.446000099,9.029000282,14.39200115,18.50200081,5.059971673,5.3531003
10469,43.012966,-73.649918,2022,present,syringa_vulgaris,123,flowering,208173,2,0,8.46,11.62417471,7.783788631,9.457042079,-7.434099674,-3.207399845,2.295199871,8.283900261,16.67039871,19.24720001,5.686531271,5.924249887
10470,43.506897,-70.43866,2012,present,syringa_vulgaris,123,flowering,31882,2,0,9.384,11.61325061,5.510521277,7.341373818,-2.728000164,-0.861000061,5.448000431,8.93900013,14.18000031,17.88600159,4.333828844,4.255500364
10471,43.631012,-70.406815,2011,present,syringa_vulgaris,123,flowering,17619,2,0,7.03,9.365750637,7.449395072,9.170866212,-6.205000401,-5.209000111,0.248000011,6.943000317,12.80300045,17.46900177,5.117171795,5.752300541
10472,43.636333,-70.235512,2020,present,syringa_vulgaris,123,flowering,17619,2,0,8.48,10.14734983,6.793237457,7.751431225,-0.833000064,-1.138399959,3.727399826,5.814499855,12.31099987,18.73649979,4.008079965,5.15237999
10473,44.924561,-92.791908,2016,present,syringa_vulgaris,123,flowering,1154370,2,0,8.66,11.91325045,7.245373074,9.681810835,-9.001000404,-4.574000359,4.135000229,8.140000343,14.85800076,20.52000046,5.997314508,5.58730011
10474,41.480042,-81.14473,2022,present,syringa_vulgaris,124,flowering,486219,2,0,8.77,11.15012467,7.568743783,9.277915571,-6.976199627,-3.532399893,2.770599842,7.048399925,15.52979946,19.25169945,5.502968386,5.792469835
10475,42.283501,-83.771729,2011,present,syringa_vulgaris,124,flowering,711572,2,0,8.431,10.94400039,8.581566397,10.18754026,-6.313000202,-4.637000084,0.626000047,7.751000404,15.15000057,20.24900055,5.694171602,6.626800168
10476,42.283501,-83.771729,2013,present,syringa_vulgaris,124,flowering,711572,2,0,8.309,10.6677503,9.103020077,10.35525334,-3.475000143,-4.346000195,-0.24000001,6.777000427,16.48900032,19.64500046,5.289200142,6.93670013
10477,43.078892,-85.627914,2019,present,syringa_vulgaris,124,foliage,891373,2,0,7.33,9.493099928,8.222374074,9.59704672,-6.075000286,-4.894000053,-0.822000027,7.536900043,12.6875,18.56999969,5.266525718,6.332659912
10478,43.097801,-87.892998,2021,present,syringa_vulgaris,124,flowering,1058629,2,0,8.33,11.66869938,7.086743768,10.72550346,-3.404599905,-7.999799728,4.592199802,8.09719944,13.04659939,20.9387989,5.381748315,5.398919725
10479,43.722694,-83.057693,2010,present,syringa_vulgaris,124,flowering,748417,2,0,8.316,11.26600069,7.082661673,9.543296037,-5.718000412,-5.082000256,2.336000204,9.23800087,14.92900085,18.56100082,5.380857434,5.436600184
10480,43.82621,-70.286728,2021,present,syringa_vulgaris,124,flowering,28697,2,0,7.89,10.61004986,8.273514342,9.99663051,-3.644899845,-4.977499962,0.915299952,7.770199776,13.36009979,20.39459991,5.201862797,6.40277999
10481,43.907875,-70.609062,2011,present,syringa_vulgaris,124,foliage,42058,2,0,6.273,8.658250213,8.269669229,10.16311293,-8.146000862,-7.466000557,-1.551000118,5.970000267,12.81200027,17.40200043,5.602714552,6.370100164
10482,44.685501,-69.177101,2020,present,syringa_vulgaris,124,foliage,89588,2,0,6.09,9.177424803,7.733639493,9.015483572,-4.55700016,-4.317399979,0.946899951,4.930500031,12.60489941,18.22739983,4.819214233,5.9515899
10483,41.433689,-81.693153,2022,present,syringa_vulgaris,125,flowering,518768,2,0,10.61,13.26224959,7.894268011,9.533912813,-4.546700001,-1.596399903,4.681499958,8.844200134,17.60229874,21.92099953,5.545636964,6.047659731
10484,41.480267,-81.99501,2016,present,syringa_vulgaris,125,flowering,535300,2,0,10.45,12.94500041,7.182363726,8.383357821,-2.042999983,0.377000004,6.30300045,8.067000389,15.50400066,21.90600014,4.768285786,5.424599934
10485,42.077522,-72.558563,2022,present,syringa_vulgaris,125,flowering,95906,2,0,10.14,12.61269993,7.333590814,8.76983068,-4.468800068,-0.9102,3.865899801,9.528699875,16.89360046,20.16259956,5.206605703,5.625499988
10486,42.25259,-87.955826,2012,present,syringa_vulgaris,125,flowering,1031165,2,0,11.798,14.50050044,5.886860951,8.324694563,-1.894000053,-0.215000004,10.62100029,8.796000481,17.00699997,21.57800102,4.777171585,4.108200169
10487,42.25259,-87.955826,2013,present,syringa_vulgaris,125,foliage,1031165,2,0,7.808,10.19200042,8.975014001,10.24433388,-3.610000134,-4.730000019,-0.91900003,7.160000324,15.1430006,19.38400078,5.219085908,6.88920027
10488,43.012966,-73.649918,2015,present,syringa_vulgaris,125,flowering,208173,2,0,6.081,10.43900067,9.952385352,13.19107038,-7.99200058,-11.89000034,-2.455000162,7.646000385,18.12000084,18.4450016,6.637600429,7.317400575
10489,43.08535,-70.69133,2010,present,syringa_vulgaris,125,flowering,14721,2,0,9.758,11.71950054,6.023699082,7.733389542,-3.695000172,-1.046000004,4.593000412,9.340000153,14.5720005,18.3730011,4.626885932,4.657200241
10490,44.042103,-88.523857,2014,present,syringa_vulgaris,125,foliage,1020396,2,0,5.117,8.765250206,10.9557937,13.35981905,-13.08200073,-12.26600075,-4.883000374,5.519000053,14.00600052,20.41900063,7.334943172,8.439300346
10491,44.124214,-69.132668,2021,present,syringa_vulgaris,125,flowering,19526,2,0,7.73,9.940399423,7.825211735,9.278104897,-2.771899939,-4.229599953,0.663899958,7.389899731,12.5977993,19.1099987,4.76050545,6.054619581
10492,44.738373,-68.727715,2020,present,syringa_vulgaris,125,foliage,77691,2,0,6.39,8.832824633,7.599974007,9.004357632,-4.902000427,-4.907399654,0.736499965,4.778999805,11.9513998,17.86439896,4.812882718,5.855609697
10493,44.940899,-89.622185,2022,present,syringa_vulgaris,125,foliage,1000537,2,0,5.26,9.044974744,9.827050099,12.1002716,-12.91059971,-10.18889999,-2.071699858,3.999499798,14.88239956,19.36969948,6.933902693,7.520709777
10494,41.259045,-73.457031,2015,present,syringa_vulgaris,126,flowering,39287,2,0,7.955,11.04950069,9.059567156,11.93462294,-4.646000385,-9.06000042,-0.816000044,8.851000786,17.15800095,19.00500107,5.902171777,6.77700035
10495,42.456135,-72.344215,2021,present,syringa_vulgaris,126,flowering,126486,2,0,6.94,10.92304963,7.706647128,9.67946344,-3.540299892,-4.752999783,2.105799913,7.856999874,13.66889954,20.06049919,5.114882667,5.96759975
10496,42.505898,-71.101334,2022,present,syringa_vulgaris,126,flowering,28418,2,0,9.21,12.26924968,6.806588997,8.244559448,-3.695999861,-0.619799972,4.055500031,9.643099785,15.97529984,19.40309906,4.881954108,5.237499714
10497,42.722549,-78.84343,2013,present,syringa_vulgaris,126,flowering,451698,2,0,7.436,9.969000384,8.373665611,9.522431908,-1.713000059,-3.83100009,-0.451000035,7.06000042,15.13600063,18.13100052,4.675200158,6.382200187
10498,42.763412,-78.619591,2015,present,syringa_vulgaris,126,flowering,440180,2,0,5.546,9.432000518,9.520388236,12.90666009,-7.691000462,-12.77200031,-2.965000153,6.929000378,16.19000053,17.57400131,6.374428913,7.087800455
10499,43.012966,-73.649918,2013,present,syringa_vulgaris,126,flowering,208173,2,0,7.725,10.86075063,8.338048564,9.603974949,-4.264000416,-3.298000097,0.727000058,7.74600029,15.43400097,19.53600121,5.206143187,6.411500412
10500,43.012966,-73.649918,2019,present,syringa_vulgaris,126,flowering,208173,2,0,7.71,10.64307448,7.994072188,9.505945419,-5.546000481,-3.923000097,0.432000011,9.064899445,13.75689983,19.31849861,5.314145562,6.135149619
10501,43.142372,-77.606995,2021,present,syringa_vulgaris,126,flowering,412353,2,0,9.34,11.90492463,7.528981514,10.00535482,-2.136800051,-5.064599991,3.905799866,8.614999771,13.57919979,21.5196991,5.112088428,5.780589771
10502,43.244305,-71.539925,2013,present,syringa_vulgaris,126,flowering,64840,2,0,7.558,10.02250041,8.049209502,9.405250772,-5.578000069,-4.096000195,0.310000002,7.197000504,13.69800091,18.88500023,5.216685866,6.222600108
10503,43.244305,-71.539925,2013,present,syringa_vulgaris,126,foliage,64840,2,0,7.558,10.02250041,8.049209502,9.405250772,-5.578000069,-4.096000195,0.310000002,7.197000504,13.69800091,18.88500023,5.216685866,6.222600108
10504,44.25386,-70.654938,2012,present,syringa_vulgaris,126,flowering,80289,2,0,7.479,9.457000554,6.167073722,8.139358409,-6.606000423,-4.277000427,2.443000078,6.376000404,13.01200104,15.99700069,4.823286009,4.729800248
10505,44.394394,-69.311577,2017,present,syringa_vulgaris,126,foliage,41350,2,0,6.11,8.417250395,8.761003071,9.394422648,-3.461000204,-3.970000267,-3.09100008,7.389000416,11.67000103,17.70100021,4.663143042,6.66570015
10506,41.259045,-73.457031,2013,present,syringa_vulgaris,127,flowering,39287,2,0,9.219,11.46025044,7.724992997,8.837234616,-1.674000025,-1.451000094,2.061000109,9.011000633,14.69300079,20.07600021,4.689485839,5.972700047
10507,41.480267,-81.99501,2013,present,syringa_vulgaris,127,flowering,535300,2,0,9.08,11.84700032,8.743970113,9.807404391,-0.675000012,-2.088999987,0.984000027,8.885000229,16.88500023,20.63400078,4.896228709,6.695000225
10508,41.746632,-74.083565,2014,present,syringa_vulgaris,127,flowering,88329,2,0,8.285,10.92700061,9.170251815,10.45216476,-5.778000355,-4.268000126,-1.218000054,9.541000366,15.31400108,20.07100105,5.678571745,6.964000404
